player_id,player,1_position,1_franchise_id,2_position,2_franchise_id,3_position,3_franchise_id,4_position,4_franchise_id,5_position,5_franchise_id,6_position,6_franchise_id,7_position,7_franchise_id,career_Season_range,final_team_name,career_sum_player_game_count,career_avg_player_game_count,career_avg_avg_depth_of_target,career_max_avg_depth_of_target,career_avg_avoided_tackles,career_max_avoided_tackles,career_avg_caught_percent,career_max_caught_percent,career_avg_contested_catch_rate,career_max_contested_catch_rate,career_sum_contested_receptions,career_avg_contested_receptions,career_sum_contested_targets,career_avg_contested_targets,career_avg_drop_rate,career_max_drop_rate,career_sum_drops,career_avg_drops,career_sum_first_downs,career_max_first_downs,career_sum_fumbles,career_avg_grades_hands_drop,career_max_grades_hands_drop,career_avg_grades_hands_fumble,career_max_grades_hands_fumble,career_avg_grades_offense,career_max_grades_offense,career_avg_grades_pass_block,career_max_grades_pass_block,career_avg_grades_pass_route,career_max_grades_pass_route,career_avg_inline_rate,career_max_inline_rate,career_sum_inline_snaps,career_max_inline_snaps,career_max_longest,career_avg_pass_block_rate,career_max_pass_block_rate,career_sum_pass_blocks,career_sum_pass_plays,career_sum_receptions,career_avg_receptions,career_avg_route_rate,career_max_route_rate,career_sum_routes,career_avg_routes,career_avg_slot_rate,career_max_slot_rate,career_sum_slot_snaps,career_avg_targeted_qb_rating,career_max_targeted_qb_rating,career_sum_targets,career_avg_targets,career_sum_touchdowns,career_avg_touchdowns,career_avg_wide_rate,career_max_wide_rate,career_sum_wide_snaps,career_avg_wide_snaps,career_sum_yards,career_avg_yards,career_sum_yards_after_catch,career_avg_yards_after_catch,career_avg_yards_after_catch_per_reception,career_max_yards_after_catch_per_reception,career_avg_yards_per_reception,career_max_yards_per_reception,career_avg_yprr,career_max_yprr
121761,Koby Drake,WR,218,WR,218.0,WR,218.0,WR,218.0,,,,,,,2021-2024,MEMPHIS,47.0,11.75,10.200000000000001,11.4,1.5,3.0,72.625,86.7,74.875,100.0,18.0,4.5,33.0,8.25,0.625,2.5,1.0,0.25,58.0,22.0,2.0,84.475,90.1,63.775000000000006,83.4,62.8,70.6,62.0,62.1,63.325,72.5,0.2,0.8,1.0,1.0,51.0,0.15000000000000002,0.4,2.0,973.0,93.0,23.25,94.025,94.8,917.0,229.25,58.55,93.8,403.0,104.1,133.6,142.0,35.5,4.0,1.0,41.25,80.0,569.0,142.25,1122.0,280.5,390.0,97.5,4.475,5.4,12.775,15.6,1.2525,1.38
121771,Marcayll Jones,WR,218,WR,218.0,WR,218.0,,,,,,,,,2020-2022,MEMPHIS,16.0,5.333333333333333,10.799999999999999,13.0,1.3333333333333333,4.0,35.333333333333336,72.7,16.666666666666668,50.0,1.0,0.3333333333333333,4.0,1.3333333333333333,50.0,100.0,3.0,1.0,4.0,3.0,0.0,39.13333333333333,79.3,64.99999999999999,67.1,54.36666666666667,67.3,,,54.5,66.9,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,97.0,10.0,3.3333333333333335,96.0,100.0,93.0,31.0,66.39999999999999,92.9,43.0,58.833333333333336,94.5,18.0,6.0,0.0,0.0,33.6,85.0,54.0,18.0,94.0,31.333333333333332,59.0,19.666666666666668,6.3,7.0,7.75,10.5,0.6433333333333333,1.45
121775,Khi Mathieu,WR,218,WR,218.0,,,,,,,,,,,2020-2021,MEMPHIS,9.0,4.5,5.5,12.0,0.5,1.0,80.0,100.0,100.0,100.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,4.0,3.0,0.0,69.9,73.1,62.55,64.1,64.05,65.5,,,63.45,64.9,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,49.0,4.0,2.0,81.5,86.1,41.0,20.5,2.8,5.6,2.0,99.35,108.3,6.0,3.0,0.0,0.0,97.2,100.0,47.0,23.5,56.0,28.0,31.0,15.5,8.85,11.0,12.65,15.3,1.24,1.48
121794,Bryce Bailey,WR,224,WR,224.0,,,,,,,,,,,2022-2023,MIDDLE TN,16.0,8.0,6.0,7.0,1.0,2.0,65.0,70.0,50.0,50.0,1.0,0.5,2.0,1.0,6.25,12.5,1.0,0.5,4.0,3.0,0.0,64.75,73.1,65.4,66.7,54.45,59.9,69.8,69.8,57.0,58.5,0.6,1.2,1.0,1.0,19.0,0.6,1.2,1.0,115.0,10.0,5.0,92.4,93.9,107.0,53.5,33.95,54.5,29.0,76.3,86.3,15.0,7.5,1.0,0.5,65.45,85.4,85.0,42.5,79.0,39.5,27.0,13.5,3.05,4.0,7.300000000000001,8.9,0.69,0.81
121795,Landon Burrell,WR,224,,,,,,,,,,,,,2020,MIDDLE TN,1.0,1.0,-2.0,-2.0,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,70.7,70.7,62.9,62.9,68.0,68.0,,,66.8,66.8,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,2.0,2.0,83.3,83.3,5.0,5.0,100.0,100.0,6.0,81.3,81.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,11.0,11.0,5.5,5.5,3.5,3.5,1.4,1.4
121811,Jaylin Lane,WR,224,WR,224.0,WR,224.0,WR,337.0,WR,337.0,,,,,2020-2024,VA TECH,54.0,10.8,7.32,11.1,10.8,16.0,69.6,76.5,32.879999999999995,50.0,18.0,3.6,49.0,9.8,6.779999999999999,13.3,12.0,2.4,119.0,43.0,2.0,73.03999999999999,85.5,67.35999999999999,75.3,72.86,76.3,70.4,70.4,73.62,77.6,0.18,0.7,3.0,2.0,89.0,0.12,0.6,2.0,1339.0,203.0,40.6,94.22,95.2,1262.0,252.4,50.12,90.0,620.0,107.7,115.3,294.0,58.8,18.0,3.6,49.279999999999994,94.6,710.0,142.0,2540.0,508.0,1636.0,327.2,7.859999999999999,9.9,11.940000000000001,13.6,1.9899999999999998,2.33
121825,Tyler Sweet,WR,224,,,,,,,,,,,,,2021,MIDDLE TN,2.0,2.0,-3.0,-3.0,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,61.0,61.0,56.0,56.0,,,56.3,56.3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,1.0,1.0,83.3,83.3,5.0,5.0,83.3,83.3,5.0,87.5,87.5,1.0,1.0,0.0,0.0,16.7,16.7,1.0,1.0,5.0,5.0,8.0,8.0,8.0,8.0,5.0,5.0,1.0,1.0
121827,JaMichael Thompson,WR,224,WR,224.0,,,,,,,,,,,2020-2021,MIDDLE TN,20.0,10.0,9.15,10.9,2.0,3.0,74.25,81.8,100.0,100.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,78.8,80.1,44.0,66.2,53.05,54.2,,,58.0,59.9,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,177.0,15.0,7.5,91.25,93.5,161.0,80.5,5.05,9.1,8.0,71.7,93.9,20.0,10.0,0.0,0.0,94.95,99.0,169.0,84.5,140.0,70.0,47.0,23.5,3.2,3.5,9.65,11.3,0.88,1.0
121862,Colin O'Connor,WR,237,,,,,,,,,,,,,2023,NAVY,2.0,2.0,7.5,7.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,16.8,16.8,,,44.3,44.3,,,47.5,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,94.1,94.1,16.0,16.0,5.9,5.9,1.0,0.0,0.0,2.0,2.0,0.0,0.0,94.1,94.1,16.0,16.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
121874,Jayden Umbarger,WR,237,WR,237.0,WR,237.0,,,,,,,,,2021-2023,NAVY,33.0,11.0,13.533333333333333,17.2,0.0,0.0,53.0,57.1,38.9,66.7,7.0,2.3333333333333335,14.0,4.666666666666667,8.933333333333334,14.3,3.0,1.0,21.0,10.0,0.0,65.06666666666666,84.7,71.5,73.9,64.3,71.0,70.9,79.7,62.6,70.7,7.733333333333333,11.7,28.0,16.0,52.0,2.1333333333333333,5.8,9.0,363.0,36.0,12.0,93.66666666666667,97.8,337.0,112.33333333333333,8.533333333333333,10.9,29.0,54.1,83.2,67.0,22.333333333333332,3.0,1.0,81.53333333333333,86.1,297.0,99.0,470.0,156.66666666666666,126.0,42.0,3.1,4.9,12.333333333333334,16.6,1.46,2.21
121877,Camari Williams,WR,237,WR,237.0,,,,,,,,,,,2022-2023,NAVY,19.0,9.5,10.2,13.5,0.0,0.0,35.0,70.0,100.0,100.0,1.0,0.5,1.0,0.5,12.5,12.5,1.0,0.5,1.0,1.0,0.0,56.4,56.4,66.7,66.7,60.1,62.6,27.85,55.7,55.6,56.5,15.3,15.8,16.0,13.0,12.0,16.0,26.3,10.0,107.0,7.0,3.5,78.5,88.6,91.0,45.5,7.95,15.9,14.0,76.45,113.3,12.0,6.0,1.0,0.5,59.8,67.0,69.0,34.5,47.0,23.5,17.0,8.5,2.4,2.4,6.7,6.7,0.3,0.6
121881,Detraveon Brown,WR,251,,,,,,,,,,,,,2021,N TEXAS,11.0,11.0,21.9,21.9,0.0,0.0,40.0,40.0,50.0,50.0,2.0,2.0,4.0,4.0,20.0,20.0,2.0,2.0,6.0,6.0,0.0,41.2,41.2,67.1,67.1,60.4,60.4,,,58.7,58.7,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,121.0,8.0,8.0,94.2,94.2,114.0,114.0,0.8,0.8,1.0,87.5,87.5,20.0,20.0,1.0,1.0,99.2,99.2,120.0,120.0,170.0,170.0,10.0,10.0,1.3,1.3,21.3,21.3,1.49,1.49
121908,Loronzo Thompson,CB,251,WR,251.0,,,,,,,,,,,2020-2021,N TEXAS,5.0,2.5,14.55,17.1,0.0,0.0,41.65,50.0,50.0,50.0,1.0,0.5,2.0,1.0,33.35,50.0,2.0,1.0,3.0,3.0,0.0,37.599999999999994,50.3,66.0,67.7,57.45,61.3,,,53.5,59.4,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,78.0,6.0,3.0,96.2,96.2,75.0,37.5,33.7,46.2,23.0,52.25,62.1,13.0,6.5,2.0,1.0,66.3,78.8,55.0,27.5,45.0,22.5,6.0,3.0,2.6,5.0,4.9,8.8,0.46,0.88
121919,Carter Campbell,WR,287,WR,287.0,WR,287.0,WR,287.0,,,,,,,2021-2024,SMU,12.0,3.0,5.0,11.0,0.0,0.0,66.675,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,69.36666666666667,70.7,63.06666666666666,65.3,62.95,70.9,,,59.3,63.2,1.05,4.2,1.0,1.0,18.0,0.0,0.0,0.0,47.0,5.0,1.25,100.0,100.0,47.0,11.75,63.95,91.7,36.0,76.725,96.5,7.0,1.75,0.0,0.0,35.025,80.0,10.0,2.5,42.0,10.5,25.0,6.25,5.666666666666667,9.0,7.666666666666667,14.0,0.6625,1.17
121926,Danny Gray,WR,287,WR,287.0,,,,,,,,,,,2020-2021,SMU,18.0,9.0,10.100000000000001,10.9,8.0,9.0,66.4,68.1,48.55,57.1,12.0,6.0,24.0,12.0,10.4,12.5,10.0,5.0,54.0,35.0,0.0,60.5,67.3,75.45,76.4,75.35,77.9,,,75.05,77.6,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,536.0,82.0,41.0,95.5,97.1,513.0,256.5,23.6,37.1,116.0,121.95,133.3,123.0,61.5,13.0,6.5,75.95,89.9,418.0,209.0,1251.0,625.5,738.0,369.0,9.1,9.6,15.0,16.4,2.385,2.69
121958,Marcell Barbee,WR,314,WR,314.0,WR,314.0,,,,,,,,,2020-2022,TEXAS ST,32.0,10.666666666666666,12.866666666666667,13.6,8.0,11.0,55.4,57.4,43.56666666666666,50.0,21.0,7.0,47.0,15.666666666666666,5.3999999999999995,9.1,7.0,2.3333333333333335,67.0,27.0,0.0,74.39999999999999,86.3,72.13333333333334,73.1,71.13333333333333,77.1,,,72.0,76.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,843.0,100.0,33.333333333333336,94.3,97.9,790.0,263.3333333333333,3.766666666666666,4.1,31.0,95.23333333333335,117.0,179.0,59.666666666666664,16.0,5.333333333333333,96.23333333333335,96.7,812.0,270.6666666666667,1400.0,466.6666666666667,500.0,166.66666666666666,5.133333333333333,5.8,14.033333333333331,14.6,1.75,1.9
121973,Jaycob Horn,WR,314,,,,,,,,,,,,,2020,TEXAS ST,4.0,4.0,12.0,12.0,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66.7,66.7,61.0,61.0,56.5,56.5,,,59.2,59.2,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,17.0,1.0,1.0,100.0,100.0,17.0,17.0,94.1,94.1,16.0,118.8,118.8,1.0,1.0,0.0,0.0,5.9,5.9,1.0,1.0,18.0,18.0,6.0,6.0,6.0,6.0,18.0,18.0,1.06,1.06
122005,Adam Cousins,WR,330,,,,,,,,,,,,,2020,UTEP,1.0,1.0,3.0,3.0,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,61.0,61.0,58.6,58.6,,,58.8,58.8,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,1.0,1.0,100.0,100.0,4.0,4.0,100.0,100.0,4.0,95.8,95.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,4.0,4.0,7.0,7.0,1.75,1.75
122011,Josh Farr,WR,330,WR,330.0,WR,330.0,,,,,,,,,2020-2022,UTEP,7.0,2.3333333333333335,0.2666666666666666,4.8,0.3333333333333333,1.0,33.333333333333336,50.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.7,70.7,61.95,62.9,54.46666666666667,57.0,,,55.599999999999994,56.1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,28.0,3.0,1.0,97.76666666666667,100.0,27.0,9.0,85.93333333333334,100.0,23.0,50.73333333333333,56.3,7.0,2.3333333333333335,0.0,0.0,14.066666666666668,22.2,5.0,1.6666666666666667,-8.0,-2.6666666666666665,-14.0,-4.666666666666667,-7.75,1.5,-6.75,5.5,-0.43999999999999995,0.79
122014,Lucas Flores,WR,330,,,,,,,,,,,,,2023,UTEP,2.0,2.0,37.0,37.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,54.4,54.4,,,55.5,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,100.0,100.0,5.0,5.0,20.0,20.0,1.0,39.6,39.6,1.0,1.0,0.0,0.0,80.0,80.0,4.0,4.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
122057,Kody Epps,WR,128,WR,128.0,WR,128.0,WR,128.0,,,,,,,2020-2024,BYU,27.0,6.75,8.899999999999999,10.4,3.5,11.0,66.5,79.6,27.633333333333336,42.9,5.0,1.25,13.0,3.25,6.525,12.5,5.0,1.25,38.0,21.0,0.0,69.125,84.3,70.15,73.1,64.325,82.4,62.85,63.6,63.325,82.5,0.0,0.0,0.0,0.0,53.0,0.475,1.3,2.0,466.0,73.0,18.25,95.02499999999999,96.6,444.0,111.0,54.175,80.0,291.0,87.57499999999999,145.3,109.0,27.25,7.0,1.75,45.825,92.7,175.0,43.75,819.0,204.75,418.0,104.5,5.025,6.8,10.075,12.3,1.5875,2.91
122059,Terence Fall,WR,128,,,,,,,,,,,,,2022,BYU,1.0,1.0,12.0,12.0,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66.7,66.7,64.3,64.3,71.8,71.8,,,67.9,67.9,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,1.0,1.0,100.0,100.0,4.0,4.0,25.0,25.0,1.0,118.8,118.8,1.0,1.0,0.0,0.0,75.0,75.0,3.0,3.0,19.0,19.0,7.0,7.0,7.0,7.0,19.0,19.0,4.75,4.75
122062,Chris Jackson,WR,128,WR,128.0,,,,,,,,,,,2020-2021,BYU,16.0,8.0,9.7,10.4,1.5,3.0,71.4,85.7,25.0,50.0,1.0,0.5,3.0,1.5,0.0,0.0,0.0,0.0,4.0,3.0,0.0,76.2,77.5,70.9,73.0,58.25,63.1,,,56.9,61.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,92.0,10.0,5.0,95.55000000000001,97.9,88.0,44.0,25.1,27.3,23.0,76.35,79.8,14.0,7.0,0.0,0.0,74.9,77.1,69.0,34.5,61.0,30.5,18.0,9.0,2.55,6.3,6.75,9.8,0.71,0.95
122137,Ajou Ajou,WR,140,WR,140.0,WR,327.0,,,,,,,,,2020-2022,USF,20.0,6.666666666666667,12.0,18.4,1.3333333333333333,3.0,55.56666666666666,100.0,0.0,0.0,0.0,0.0,7.0,2.3333333333333335,19.433333333333334,33.3,3.0,1.0,5.0,4.0,0.0,40.56666666666667,70.7,64.0,66.2,53.53333333333333,54.6,,,53.06666666666666,54.8,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,187.0,10.0,3.3333333333333335,95.63333333333333,96.7,180.0,60.0,3.7999999999999994,5.8,8.0,74.53333333333333,85.4,26.0,8.666666666666666,1.0,0.3333333333333333,96.2,100.0,179.0,59.666666666666664,123.0,41.0,62.0,20.666666666666668,7.766666666666667,18.5,12.4,20.5,0.68,0.89
122164,E.J. Williams,WR,140,WR,140.0,WR,140.0,WR,190.0,WR,190.0,WR,190.0,,,2020-2025,INDIANA,58.0,9.666666666666666,12.166666666666666,20.0,1.5,4.0,62.20000000000001,100.0,44.28,71.4,14.0,2.3333333333333335,30.0,5.0,8.883333333333335,36.4,7.0,1.1666666666666667,59.0,20.0,1.0,66.28333333333335,87.4,60.416666666666664,72.4,60.68333333333333,70.0,,,61.81666666666666,72.6,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,1028.0,101.0,16.833333333333332,96.2,100.0,982.0,163.66666666666666,17.0,37.3,153.0,82.10000000000001,118.8,170.0,28.333333333333332,8.0,1.3333333333333333,83.0,91.0,875.0,145.83333333333334,1209.0,201.5,380.0,63.333333333333336,4.2,4.7,13.15,24.5,1.4566666666666663,3.27
122219,Michael Redding III,WR,220,WR,220.0,WR,220.0,,,,,,,,,2020-2022,MIAMI FL,17.0,5.666666666666667,8.466666666666667,12.0,0.0,0.0,48.20000000000001,51.7,16.666666666666668,50.0,2.0,0.6666666666666666,7.0,2.3333333333333335,5.566666666666666,16.7,3.0,1.0,14.0,12.0,0.0,62.333333333333336,73.1,64.86666666666666,69.5,59.26666666666667,60.3,63.9,63.9,59.06666666666666,60.5,0.16666666666666666,0.5,1.0,1.0,34.0,3.6999999999999997,11.1,1.0,239.0,19.0,6.333333333333333,92.26666666666667,97.1,219.0,73.0,20.866666666666667,28.6,62.0,60.03333333333334,89.9,38.0,12.666666666666666,2.0,0.6666666666666666,78.96666666666667,88.2,176.0,58.666666666666664,239.0,79.66666666666667,79.0,26.333333333333332,3.733333333333333,4.5,7.933333333333334,14.5,0.7266666666666666,1.22
122220,Xavier Restrepo,WR,220,WR,220.0,WR,220.0,WR,220.0,WR,220.0,,,,,2020-2024,MIAMI FL,49.0,9.8,10.559999999999999,13.6,6.6,14.0,68.08,77.8,59.2,100.0,20.0,4.0,38.0,7.6,3.6799999999999997,11.1,9.0,1.8,136.0,53.0,3.0,76.64,88.8,65.05999999999999,74.6,76.00000000000001,87.4,67.55,73.0,76.1,89.0,0.18,0.9,4.0,4.0,77.0,0.2,0.5,3.0,1248.0,200.0,40.0,92.84,94.1,1163.0,232.6,91.9,96.2,1145.0,110.58,141.9,278.0,55.6,21.0,4.2,7.74,11.3,95.0,19.0,2854.0,570.8,1095.0,219.0,4.4,7.3,13.64,16.3,2.1060000000000003,2.76
122232,Dazalin Worsham,WR,115,,,,,,,,,,,,,2022,AUBURN,9.0,9.0,13.3,13.3,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,76.4,76.4,53.2,53.2,,,53.0,53.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,25.0,1.0,1.0,96.0,96.0,24.0,24.0,4.0,4.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,96.0,96.0,24.0,24.0,8.0,8.0,2.0,2.0,2.0,2.0,8.0,8.0,0.33,0.33
122242,Michael Hetzel,WR,108,WR,108.0,WR,108.0,,,,,,,,,2022-2024,APP STATE,31.0,10.333333333333334,10.333333333333334,12.0,0.0,0.0,65.2,70.6,66.66666666666667,100.0,2.0,0.6666666666666666,3.0,1.0,11.133333333333333,16.7,2.0,0.6666666666666666,14.0,7.0,0.0,60.76666666666667,82.2,66.63333333333333,68.5,61.46666666666666,69.2,,,61.29999999999999,68.1,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,211.0,22.0,7.333333333333333,94.10000000000001,95.3,198.0,66.0,76.03333333333333,100.0,165.0,87.56666666666666,91.1,33.0,11.0,1.0,0.3333333333333333,23.966666666666665,70.3,46.0,15.333333333333334,246.0,82.0,67.0,22.333333333333332,3.5,4.4,12.200000000000001,14.2,1.2833333333333334,1.83
122243,Christan Horn,WR,108,WR,108.0,WR,108.0,WR,108.0,WR,108.0,,,,,2020-2024,APP STATE,56.0,11.2,16.6,22.8,2.0,7.0,49.36,64.7,35.519999999999996,57.1,20.0,4.0,44.0,8.8,12.74,25.0,9.0,1.8,76.0,30.0,0.0,55.839999999999996,82.2,68.91999999999999,72.4,63.2,72.5,66.4,66.4,63.660000000000004,74.3,0.0,0.0,0.0,0.0,83.0,0.06,0.3,1.0,920.0,97.0,19.4,94.94000000000001,96.8,876.0,175.2,6.16,8.2,57.0,63.82000000000001,114.9,172.0,34.4,11.0,2.2,93.76,96.2,862.0,172.4,1659.0,331.8,557.0,111.4,6.88,16.0,17.560000000000002,26.3,1.6219999999999999,2.17
122265,Jonathan Davidson,WR,118,,,,,,,,,,,,,2023,BAYLOR,1.0,1.0,17.0,17.0,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66.7,66.7,61.0,61.0,77.1,77.1,,,72.4,72.4,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,1.0,1.0,100.0,100.0,2.0,2.0,0.0,0.0,0.0,118.8,118.8,1.0,1.0,0.0,0.0,100.0,100.0,2.0,2.0,18.0,18.0,1.0,1.0,1.0,1.0,18.0,18.0,9.0,9.0
122272,Seth Jones,WR,118,WR,118.0,WR,118.0,,,,,,,,,2020-2022,BAYLOR,9.0,3.0,7.066666666666666,12.7,0.0,0.0,15.566666666666668,46.7,10.0,20.0,1.0,0.3333333333333333,6.0,2.0,61.1,100.0,3.0,1.0,3.0,3.0,0.0,27.2,38.0,66.7,66.7,51.36666666666667,55.8,,,51.300000000000004,55.6,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,144.0,7.0,2.3333333333333335,98.5,100.0,139.0,46.333333333333336,14.199999999999998,22.2,21.0,46.800000000000004,61.2,18.0,6.0,0.0,0.0,85.8,95.8,123.0,41.0,73.0,24.333333333333332,17.0,5.666666666666667,2.4,2.4,10.4,10.4,0.22999999999999998,0.69
122350,Tyson Mobley,WR,141,WR,141.0,WR,141.0,WR,141.0,WR,206.0,WR,206.0,,,2020-2025,LIBERTY,55.0,9.166666666666666,11.516666666666666,18.4,2.0,7.0,64.91666666666667,100.0,43.86,100.0,10.0,1.6666666666666667,27.0,4.5,1.6166666666666665,9.7,3.0,0.5,52.0,28.0,1.0,76.76666666666667,91.2,62.03333333333333,81.0,61.96666666666667,64.8,,,59.85,65.5,0.6833333333333332,3.4,4.0,2.0,40.0,0.0,0.0,0.0,955.0,90.0,15.0,93.48333333333335,94.9,896.0,149.33333333333334,25.566666666666666,54.5,199.0,85.36666666666666,146.9,147.0,24.5,8.0,1.3333333333333333,73.73333333333333,93.4,751.0,125.16666666666667,1078.0,179.66666666666666,317.0,52.833333333333336,3.616666666666667,6.7,12.200000000000001,18.3,1.1700000000000002,1.46
122353,Tyler Roberts,WR,141,WR,141.0,,,,,,,,,,,2021-2022,COAST CAR,19.0,9.5,18.3,18.6,0.0,0.0,43.35,46.7,33.35,66.7,2.0,1.0,4.0,2.0,31.65,33.3,4.0,2.0,7.0,6.0,0.0,28.55,31.6,64.9,66.9,59.650000000000006,61.2,61.9,61.9,56.95,59.2,0.0,0.0,0.0,0.0,47.0,0.5,1.0,1.0,122.0,9.0,4.5,94.75,95.5,115.0,57.5,7.75,11.0,12.0,85.05,122.2,20.0,10.0,3.0,1.5,92.25,95.5,110.0,55.0,162.0,81.0,23.0,11.5,3.25,4.5,13.7,21.4,1.085,1.6
122368,Malik Bowen-Sims,WR,154,WR,154.0,WR,154.0,WR,154.0,,,,,,,2020-2023,DUKE,22.0,5.5,9.05,22.0,0.25,1.0,66.65,100.0,60.0,100.0,3.0,0.75,7.0,1.75,4.175,16.7,1.0,0.25,8.0,3.0,0.0,66.675,73.1,64.2,65.7,62.175,66.1,,,61.75,64.4,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,112.0,13.0,3.25,96.475,100.0,106.0,26.5,28.075,61.4,43.0,52.775000000000006,94.4,21.0,5.25,0.0,0.0,71.925,95.7,69.0,17.25,107.0,26.75,25.0,6.25,2.225,4.0,8.325,12.0,1.285,2.22
122370,Luca Diamont,WR,154,,,,,,,,,,,,,2022,DUKE,1.0,1.0,-1.0,-1.0,1.0,1.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66.7,66.7,61.0,61.0,79.8,79.8,,,74.2,74.2,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,100.0,1.0,118.8,118.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,19.0,19.0,19.0,19.0,18.0,18.0,18.0,18.0
122384,Jontavis Robertson,WR,154,WR,154.0,WR,154.0,WR,154.0,WR,154.0,,,,,2020-2024,DUKE,52.0,10.4,7.18,13.0,0.6,2.0,69.68,100.0,53.333333333333336,100.0,7.0,1.4,12.0,2.4,9.66,20.0,5.0,1.0,21.0,8.0,0.0,57.7,74.9,70.66,78.2,57.92,64.1,,,58.32000000000001,65.3,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,376.0,47.0,9.4,94.34,100.0,351.0,70.2,63.68000000000001,100.0,245.0,60.64,96.0,71.0,14.2,1.0,0.2,36.32000000000001,91.9,131.0,26.2,420.0,84.0,235.0,47.0,4.98,7.3,8.46,13.6,1.162,1.71
122397,Ja'Khi Douglas,WR,167,WR,167.0,WR,167.0,WR,167.0,WR,167.0,,,,,2020-2024,FLORIDA ST,45.0,9.0,10.540000000000001,12.9,1.4,3.0,68.2,82.4,68.89999999999999,100.0,10.0,2.0,18.0,3.6,9.68,30.0,7.0,1.4,52.0,24.0,0.0,64.56,84.2,73.4,76.2,65.52000000000001,73.1,55.46666666666667,79.7,66.58000000000001,74.8,0.16,0.8,1.0,1.0,71.0,1.1600000000000001,3.9,7.0,738.0,77.0,15.4,92.42,94.6,687.0,137.4,81.96000000000001,87.8,605.0,120.52000000000001,145.2,113.0,22.6,9.0,1.8,14.74,26.9,115.0,23.0,1256.0,251.2,584.0,116.8,8.16,12.9,16.14,18.2,1.7919999999999998,2.26
