player_id,final_position,final_franchise_id,player,career_Season_range,final_team_name,career_sum_player_game_count,career_avg_player_game_count,career_avg_avg_depth_of_target,career_max_avg_depth_of_target,career_avg_avoided_tackles,career_max_avoided_tackles,career_avg_caught_percent,career_max_caught_percent,career_avg_contested_catch_rate,career_max_contested_catch_rate,career_sum_contested_receptions,career_avg_contested_receptions,career_sum_contested_targets,career_avg_contested_targets,career_avg_drop_rate,career_max_drop_rate,career_sum_drops,career_avg_drops,career_sum_first_downs,career_max_first_downs,career_sum_fumbles,career_avg_grades_hands_drop,career_max_grades_hands_drop,career_avg_grades_hands_fumble,career_max_grades_hands_fumble,career_avg_grades_offense,career_max_grades_offense,career_avg_grades_pass_block,career_max_grades_pass_block,career_avg_grades_pass_route,career_max_grades_pass_route,career_avg_inline_rate,career_max_inline_rate,career_sum_inline_snaps,career_max_inline_snaps,career_max_longest,career_avg_pass_block_rate,career_max_pass_block_rate,career_sum_pass_blocks,career_sum_pass_plays,career_sum_receptions,career_avg_receptions,career_avg_route_rate,career_max_route_rate,career_sum_routes,career_avg_routes,career_avg_slot_rate,career_max_slot_rate,career_sum_slot_snaps,career_avg_targeted_qb_rating,career_max_targeted_qb_rating,career_sum_targets,career_avg_targets,career_sum_touchdowns,career_avg_touchdowns,career_avg_wide_rate,career_max_wide_rate,career_sum_wide_snaps,career_avg_wide_snaps,career_sum_yards,career_avg_yards,career_sum_yards_after_catch,career_avg_yards_after_catch,career_avg_yards_after_catch_per_reception,career_max_yards_after_catch_per_reception,career_avg_yards_per_reception,career_max_yards_per_reception,career_avg_yprr,career_max_yprr,career_fpts_per_game,final_season,AGE_ON_DRAFT_DAY,HEIGHT,WEIGHT,HAND_SIZE,ARM_LENGTH,WINGSPAN,FORTY_TIME,TEN_SPLIT,TWENTY_SPLIT,VERTICAL,BROAD,SHUTTLE,THREE_CONE,BENCH,SPEED,ROUND,SELECTION,OVERALL_PICK,matched_draft_year,draft_match_method,draft_match_score,is_historical_drafted_wr
19134,WR,296.0,Kyle Foster,2014,SO MISS,9.0,9.0,12.0,12.0,4.0,4.0,52.2,52.2,,,0.0,0.0,0.0,0.0,20.0,20.0,3.0,3.0,0.0,0.0,0.0,28.3,28.3,69.2,69.2,51.8,51.8,71.6,71.6,53.5,53.5,5.4,5.4,8.0,8.0,35.0,0.7,0.7,1.0,149.0,12.0,12.0,94.0,94.0,140.0,140.0,91.9,91.9,137.0,76.0,76.0,23.0,23.0,0.0,0.0,2.0,2.0,3.0,3.0,168.0,168.0,49.0,49.0,4.1,4.1,14.0,14.0,1.2,1.2,0.0,2014,,,,,,,,,,,,,,,,,,,,,,False
19137,WR,296.0,Casey Martin,2014-2015,SO MISS,25.0,12.5,7.550000000000001,7.7,7.5,9.0,73.80000000000001,78.4,,,0.0,0.0,0.0,0.0,5.6,5.9,8.0,4.0,42.0,42.0,2.0,78.4,78.9,52.0,56.6,72.30000000000001,79.7,,,72.2,79.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,785.0,134.0,67.0,95.8,96.6,751.0,375.5,90.75,93.5,716.0,94.35,119.1,180.0,90.0,9.0,4.5,8.65,10.8,65.0,32.5,1448.0,724.0,683.0,341.5,5.050000000000001,5.2,10.65,11.6,1.89,2.11,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19141,HB,275.0,Luke Turner,2014-2015,RICE,25.0,12.5,11.35,12.4,0.5,1.0,64.25,71.4,,,0.0,0.0,0.0,0.0,10.0,20.0,2.0,1.0,6.0,6.0,0.0,61.05,80.9,78.44999999999999,79.1,65.1,65.9,70.80000000000001,70.9,59.7,60.5,9.0,10.3,22.0,15.0,27.0,2.7,3.3,6.0,237.0,18.0,9.0,92.85,94.5,221.0,110.5,82.15,83.5,194.0,123.8,125.9,28.0,14.0,3.0,1.5,4.8,5.5,11.0,5.5,245.0,122.5,72.0,36.0,3.9,4.9,13.8,15.4,1.18,1.48,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19166,WR,287.0,Darius Joseph,2014-2015,SMU,23.0,11.5,11.85,16.9,4.5,9.0,58.05,62.8,,,0.0,0.0,0.0,0.0,3.45,6.9,4.0,2.0,7.0,6.0,0.0,75.69999999999999,79.3,70.75,74.4,58.15,58.8,,,56.1,58.5,0.35,0.7,3.0,3.0,38.0,0.0,0.0,0.0,666.0,62.0,31.0,94.75,96.8,635.0,317.5,91.3,94.2,614.0,65.9,66.0,101.0,50.5,3.0,1.5,8.35,11.6,49.0,24.5,511.0,255.5,222.0,111.0,3.55,3.6,11.75,16.5,0.755,0.9,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19187,WR,262.0,Brandon Sheperd,2014-2015,OKLA STATE,25.0,12.5,15.35,16.1,6.0,9.0,56.5,58.2,,,0.0,0.0,0.0,0.0,13.6,17.9,9.0,4.5,15.0,15.0,1.0,53.2,64.7,59.0,73.4,76.55000000000001,80.2,,,74.7,78.9,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,471.0,62.0,31.0,94.65,94.8,446.0,223.0,19.55,30.6,108.0,90.25,96.4,109.0,54.5,8.0,4.0,79.0,89.6,357.0,178.5,1064.0,532.0,383.0,191.5,5.9,6.9,16.549999999999997,18.9,2.32,2.53,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19256,WR,264.0,Zac Schuller,2014,OREGON,3.0,3.0,2.5,2.5,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7,70.7,62.9,62.9,69.0,69.0,,,64.2,64.2,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,2.0,2.0,100.0,100.0,9.0,9.0,11.1,11.1,1.0,85.4,85.4,2.0,2.0,0.0,0.0,88.9,88.9,8.0,8.0,9.0,9.0,4.0,4.0,2.0,2.0,4.5,4.5,1.0,1.0,0.0,2014,,,,,,,,,,,,,,,,,,,,,,False
19317,WR,307.0,Von Pearson,2014-2015,TENNESSEE,24.0,12.0,6.75,7.8,6.5,8.0,78.55,82.6,,,0.0,0.0,0.0,0.0,3.8,5.0,3.0,1.5,21.0,21.0,0.0,80.44999999999999,83.8,74.55,75.1,68.15,70.7,,,68.9,70.9,0.2,0.4,1.0,1.0,56.0,0.0,0.0,0.0,506.0,76.0,38.0,96.25,96.3,487.0,243.5,95.25,95.8,482.0,123.55,129.4,97.0,48.5,8.0,4.0,3.75,4.5,19.0,9.5,808.0,404.0,390.0,195.0,5.15,6.2,10.6,10.9,1.66,1.68,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19319,WR,307.0,Cody Blanc,2015,TENNESSEE,2.0,2.0,15.0,15.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,57.0,57.0,,,55.4,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,100.0,100.0,7.0,7.0,0.0,0.0,0.0,39.6,39.6,1.0,1.0,0.0,0.0,100.0,100.0,7.0,7.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19328,WR,307.0,Alton Howard,2014-2015,TENNESSEE,15.0,7.5,9.1,10.2,5.5,11.0,49.8,66.3,,,0.0,0.0,0.0,0.0,3.4,6.8,4.0,2.0,0.0,0.0,0.0,69.9,73.1,71.85,77.4,64.65,74.0,,,62.15,72.5,0.15,0.3,1.0,1.0,33.0,0.0,0.0,0.0,393.0,56.0,28.0,95.5,96.3,378.0,189.0,49.2,71.1,124.0,64.8,87.2,86.0,43.0,1.0,0.5,50.35,71.8,266.0,133.0,624.0,312.0,277.0,138.5,3.5,5.0,9.6,11.2,1.01,1.8,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19341,WR,305.0,Ja'Juan Story,2014-2015,TCU,20.0,10.0,9.9,11.4,0.5,1.0,62.15,68.0,,,0.0,0.0,0.0,0.0,11.9,18.2,3.0,1.5,6.0,6.0,0.0,58.3,71.9,68.6,69.7,59.6,60.5,,,57.45,58.4,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,316.0,26.0,13.0,94.65,95.9,300.0,150.0,0.5,1.0,2.0,94.0,96.3,41.0,20.5,2.0,1.0,99.1,99.2,313.0,156.5,229.0,114.5,83.0,41.5,2.95,3.7,8.9,9.3,0.76,0.78,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19351,WR,305.0,Phil Taylor,2014,TCU,2.0,2.0,-5.0,-5.0,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,61.0,61.0,59.3,59.3,,,59.3,59.3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,100.0,100.0,2.0,2.0,100.0,100.0,2.0,87.5,87.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,10.0,10.0,10.0,5.0,5.0,2.5,2.5,0.0,2014,,,,,,,,,,,,,,,,,,,,,,False
19364,WR,314.0,Jafus Gaines,2014-2015,TEXAS ST,20.0,10.0,10.7,13.0,2.5,3.0,63.8,66.7,,,0.0,0.0,0.0,0.0,11.3,12.0,8.0,4.0,22.0,22.0,0.0,63.1,65.7,72.95,73.5,63.35,65.4,,,63.75,65.6,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,518.0,64.0,32.0,96.4,97.1,501.0,250.5,43.3,67.4,166.0,95.6,121.1,102.0,51.0,6.0,3.0,56.7,80.8,352.0,176.0,815.0,407.5,355.0,177.5,6.1,7.9,12.8,13.1,1.81,2.19,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19365,WR,314.0,Ryan Garrey,2014-2015,TEXAS ST,16.0,8.0,6.45,7.9,1.0,2.0,27.8,55.6,,,0.0,0.0,0.0,0.0,11.8,11.8,2.0,1.0,8.0,8.0,0.0,57.3,57.3,69.2,69.2,53.35,59.3,,,53.650000000000006,58.6,1.05,2.1,1.0,1.0,18.0,0.0,0.0,0.0,182.0,15.0,7.5,91.95,98.5,173.0,86.5,96.55,99.3,178.0,46.75,53.9,28.0,14.0,0.0,0.0,2.45,4.2,3.0,1.5,136.0,68.0,43.0,21.5,2.9,2.9,9.1,9.1,0.515,1.03,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19370,WR,314.0,Randy Price,2014,TEXAS ST,5.0,5.0,0.4,0.4,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3,76.3,72.4,72.4,49.7,49.7,,,55.5,55.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,25.0,5.0,5.0,96.0,96.0,24.0,24.0,56.0,56.0,14.0,91.7,91.7,5.0,5.0,0.0,0.0,40.0,40.0,10.0,10.0,30.0,30.0,28.0,28.0,5.6,5.6,6.0,6.0,1.25,1.25,0.0,2014,,,,,,,,,,,,,,,,,,,,,,False
19372,WR,314.0,Brandon Smith,2014-2015,TEXAS ST,23.0,11.5,9.8,9.8,5.5,7.0,65.15,69.2,,,0.0,0.0,0.0,0.0,9.25,13.2,7.0,3.5,20.0,20.0,1.0,64.4,76.2,54.95,72.5,61.45,64.7,,,61.75,65.4,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,615.0,69.0,34.5,96.3,96.5,592.0,296.0,19.15,23.6,113.0,87.30000000000001,99.4,106.0,53.0,3.0,1.5,80.65,85.3,501.0,250.5,842.0,421.0,408.0,204.0,5.95,6.9,12.25,13.0,1.46,1.69,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19382,WR,245.0,Kendrick Singleton,2014-2015,N CAROLINA,24.0,12.0,8.95,9.4,3.0,5.0,61.45,68.4,,,0.0,0.0,0.0,0.0,10.7,14.3,3.0,1.5,8.0,8.0,0.0,59.85,67.5,68.6,68.7,66.15,66.6,79.5,84.7,56.3,61.2,7.3,13.2,42.0,40.0,47.0,11.45,18.1,62.0,449.0,25.0,12.5,86.35,93.8,376.0,188.0,73.55000000000001,86.9,309.0,88.55000000000001,110.2,41.0,20.5,3.0,1.5,5.0,7.2,26.0,13.0,295.0,147.5,127.0,63.5,5.1,5.2,11.8,11.8,0.8599999999999999,1.13,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19412,WR,324.0,Tyler Scott,2014-2015,UCLA,13.0,6.5,10.85,11.7,0.5,1.0,33.3,33.3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.80000000000001,74.9,63.95,65.0,56.5,56.7,,,54.75,55.9,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,102.0,2.0,1.0,93.4,97.1,94.0,47.0,99.25,100.0,101.0,42.4,42.4,6.0,3.0,0.0,0.0,0.75,1.5,1.0,0.5,13.0,6.5,1.0,0.5,0.5,1.0,6.5,7.0,0.155,0.21,1.0142857142857142,2015,,,,,,,,,,,,,,,,,,,,,,False
19435,WR,315.0,Brad Pearson,2014-2015,TEXAS TECH,15.0,7.5,6.45,8.0,0.5,1.0,70.65,85.7,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,79.15,80.8,41.900000000000006,66.2,62.35,65.3,71.3,71.3,62.95,64.5,13.15,26.3,15.0,15.0,18.0,12.3,24.6,14.0,116.0,11.0,5.5,79.1,89.8,92.0,46.0,61.45,96.6,72.0,79.69999999999999,89.3,16.0,8.0,0.0,0.0,1.7,3.4,2.0,1.0,85.0,42.5,53.0,26.5,4.9,5.8,7.85,9.4,0.965,1.21,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19463,WR,337.0,Kevin Asante,2015,VA TECH,4.0,4.0,12.3,12.3,0.0,0.0,33.3,33.3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66.7,66.7,61.0,61.0,61.2,61.2,,,60.7,60.7,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,1.0,1.0,100.0,100.0,14.0,14.0,0.0,0.0,0.0,47.9,47.9,3.0,3.0,0.0,0.0,100.0,100.0,14.0,14.0,13.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,0.93,0.93,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19493,WR,324.0,Logan Sweet,2014-2015,UCLA,14.0,7.0,6.550000000000001,8.4,1.5,3.0,46.65,60.0,,,0.0,0.0,0.0,0.0,25.0,50.0,1.0,0.5,1.0,1.0,0.0,49.7,74.9,63.0,65.0,54.95,61.4,,,53.7,59.2,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,64.0,4.0,2.0,91.75,94.6,59.0,29.5,4.05,8.1,3.0,38.7,74.6,8.0,4.0,0.0,0.0,95.95,100.0,61.0,30.5,29.0,14.5,5.0,2.5,2.15,4.0,5.5,9.0,0.425,0.77,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19510,WR,330.0,Autrey Golden,2014-2015,UTEP,25.0,12.5,4.7,6.7,5.0,5.0,59.8,69.6,,,0.0,0.0,0.0,0.0,19.8,31.0,12.0,6.0,8.0,8.0,1.0,41.25,65.7,61.75,75.1,57.15,66.8,74.1,74.1,55.8,66.7,0.3,0.6,1.0,1.0,32.0,0.6,1.2,2.0,411.0,52.0,26.0,94.6,97.2,391.0,195.5,41.7,60.5,155.0,83.25,99.4,86.0,43.0,4.0,2.0,52.2,73.5,233.0,116.5,438.0,219.0,427.0,213.5,7.95,9.3,8.399999999999999,8.6,1.26,1.84,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19575,WR,316.0,Zach Rogers,2014,TOLEDO,5.0,5.0,3.8,3.8,0.0,0.0,83.3,83.3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.3,76.3,13.7,13.7,60.3,60.3,,,58.8,58.8,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,26.0,5.0,5.0,92.3,92.3,24.0,24.0,42.3,42.3,11.0,95.1,95.1,6.0,6.0,0.0,0.0,57.7,57.7,15.0,15.0,41.0,41.0,24.0,24.0,4.8,4.8,8.2,8.2,1.71,1.71,0.0,2014,,,,,,,,,,,,,,,,,,,,,,False
19612,WR,245.0,Damien Washington,2014-2015,N CAROLINA,20.0,10.0,10.8,12.5,3.0,5.0,73.85,75.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,78.4,79.3,66.65,67.1,67.15,70.0,,,67.0,69.1,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,131.0,14.0,7.0,97.75,98.1,128.0,64.0,18.95,30.2,22.0,105.25,106.3,19.0,9.5,0.0,0.0,79.15,92.3,107.0,53.5,191.0,95.5,55.0,27.5,3.65,5.5,13.55,14.4,1.485,1.51,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19617,WR,337.0,Demitri Knowles,2014-2015,VA TECH,8.0,4.0,10.5,16.0,0.0,0.0,87.5,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9,73.1,63.5,66.0,62.5,71.7,,,63.0,69.7,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,33.0,4.0,2.0,98.1,100.0,32.0,16.0,29.700000000000003,30.8,10.0,86.44999999999999,95.8,5.0,2.5,0.0,0.0,70.30000000000001,71.4,23.0,11.5,62.0,31.0,6.0,3.0,1.65,2.0,12.65,18.3,1.6,2.2,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19636,WR,329.0,Brandon Swindall,2014-2015,UTAH ST,12.0,6.0,11.7,14.1,1.5,2.0,59.25,62.5,,,0.0,0.0,0.0,0.0,8.35,16.7,1.0,0.5,14.0,13.0,0.0,66.55,83.3,67.35,69.0,64.5,70.2,,,61.35,67.6,0.3,0.6,1.0,1.0,24.0,0.0,0.0,0.0,188.0,19.0,9.5,98.1,100.0,182.0,91.0,44.05,67.7,53.0,86.95,100.5,33.0,16.5,3.0,1.5,55.65,79.0,134.0,67.0,210.0,105.0,48.0,24.0,2.55,2.6,9.9,12.4,1.17,1.19,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19700,WR,216.0,Elgin Long,2014-2015,UMASS,14.0,7.0,12.7,13.0,2.0,4.0,27.6,55.2,,,0.0,0.0,0.0,0.0,5.9,5.9,1.0,0.5,9.0,9.0,0.0,71.9,71.9,66.85,71.9,64.35,68.0,67.8,67.8,58.05,59.6,0.75,1.5,3.0,3.0,45.0,0.25,0.5,1.0,201.0,16.0,8.0,98.5,100.0,195.0,97.5,75.4,100.0,104.0,54.7,69.8,30.0,15.0,1.0,0.5,23.6,47.2,93.0,46.5,171.0,85.5,66.0,33.0,4.1,4.1,10.7,10.7,0.45,0.9,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19741,WR,347.0,Timmy Keith,2014,W MICHIGAN,12.0,12.0,8.5,8.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,50.7,50.7,,,49.2,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,100.0,100.0,46.0,46.0,6.5,6.5,3.0,0.0,0.0,2.0,2.0,0.0,0.0,93.5,93.5,43.0,43.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2014,,,,,,,,,,,,,,,,,,,,,,False
19773,WR,349.0,Jordan Fredrick,2014-2015,WISCONSIN,27.0,13.5,9.2,9.7,0.5,1.0,64.3,65.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,80.6,82.7,67.7,68.7,66.25,68.8,70.5,70.5,62.95,68.0,0.0,0.0,0.0,0.0,22.0,0.65,1.3,2.0,201.0,20.0,10.0,95.4,96.2,191.0,95.5,27.95,38.5,46.0,53.95,61.7,31.0,15.5,0.0,0.0,71.7,81.9,154.0,77.0,207.0,103.5,37.0,18.5,1.9,2.0,10.65,11.6,1.255,1.62,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19785,WR,343.0,KJ Myers,2014-2015,W VIRGINIA,12.0,6.0,7.75,8.0,0.5,1.0,34.7,44.4,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.80000000000001,74.9,63.0,65.0,55.8,57.8,,,54.15,54.4,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,63.0,5.0,2.5,97.85,100.0,61.0,30.5,85.85,100.0,50.0,45.6,51.6,13.0,6.5,0.0,0.0,14.15,28.3,13.0,6.5,22.0,11.0,2.0,1.0,0.25,0.5,5.4,7.0,0.375,0.41,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19790,WR,198.0,Rodriguez Coleman,2014,KANSAS,7.0,7.0,20.9,20.9,0.0,0.0,27.3,27.3,,,0.0,0.0,0.0,0.0,25.0,25.0,1.0,1.0,0.0,0.0,0.0,39.5,39.5,64.1,64.1,53.2,53.2,,,52.5,52.5,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,73.0,3.0,3.0,98.6,98.6,72.0,72.0,4.1,4.1,3.0,3.2,3.2,11.0,11.0,0.0,0.0,94.5,94.5,69.0,69.0,37.0,37.0,13.0,13.0,4.3,4.3,12.3,12.3,0.51,0.51,0.0,2014,,,,,,,,,,,,,,,,,,,,,,False
19868,WR,198.0,Tre' Parmalee,2014-2015,KANSAS,16.0,8.0,5.2,8.6,4.0,8.0,85.95,100.0,,,0.0,0.0,0.0,0.0,5.45,10.9,5.0,2.5,29.0,29.0,1.0,67.05000000000001,74.9,54.85,65.0,60.900000000000006,67.7,63.6,63.6,60.25,65.5,0.15,0.3,1.0,1.0,47.0,0.15,0.3,1.0,445.0,45.0,22.5,97.9,98.4,434.0,217.0,97.15,99.0,438.0,105.7,122.9,61.0,30.5,3.0,1.5,2.6,4.7,5.0,2.5,614.0,307.0,294.0,147.0,5.15,6.8,9.9,14.5,0.965,1.6,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19874,WR,347.0,Kendrick Roberts,2014-2015,W MICHIGAN,26.0,13.0,11.3,11.6,1.5,2.0,61.8,70.0,,,0.0,0.0,0.0,0.0,11.7,16.7,4.0,2.0,10.0,10.0,0.0,57.150000000000006,68.7,69.1,69.2,51.8,53.7,63.9,63.9,49.85,52.6,0.0,0.0,0.0,0.0,58.0,0.15,0.3,1.0,736.0,29.0,14.5,95.9,96.7,706.0,353.0,8.65,9.8,64.0,81.80000000000001,105.4,48.0,24.0,1.0,0.5,91.35,92.5,672.0,336.0,413.0,206.5,126.0,63.0,4.35,4.6,14.25,15.4,0.585,0.65,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
19951,WR,114.0,DeAndre Bell,2015,ARMY,12.0,12.0,18.1,18.1,2.0,2.0,70.0,70.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,78.5,78.5,67.8,67.8,65.8,65.8,,,64.8,64.8,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,81.0,7.0,7.0,97.5,97.5,79.0,79.0,7.4,7.4,6.0,145.8,145.8,10.0,10.0,1.0,1.0,92.6,92.6,75.0,75.0,166.0,166.0,63.0,63.0,9.0,9.0,23.7,23.7,2.1,2.1,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
20285,WR,138.0,Max Morrison,2014-2015,CINCINNATI,26.0,13.0,9.45,10.2,3.5,4.0,70.7,73.2,,,0.0,0.0,0.0,0.0,5.699999999999999,7.1,6.0,3.0,31.0,30.0,2.0,78.75,79.9,49.75,52.2,69.35,71.5,,,68.4,70.8,0.15,0.3,1.0,1.0,45.0,0.0,0.0,0.0,619.0,97.0,48.5,94.15,94.4,583.0,291.5,89.65,89.8,555.0,98.35,101.3,137.0,68.5,7.0,3.5,10.05,10.2,62.0,31.0,1069.0,534.5,378.0,189.0,3.95,4.7,11.0,11.8,1.83,2.07,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
20324,WR,288.0,Claude Garrett,2014-2015,S ALABAMA,18.0,9.0,11.85,16.1,1.5,3.0,53.9,54.5,,,0.0,0.0,0.0,0.0,22.5,25.0,4.0,2.0,1.0,1.0,0.0,30.7,33.8,67.8,68.5,56.55,59.1,,,55.9,57.4,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,143.0,14.0,7.0,93.6,95.3,135.0,67.5,1.8,2.7,2.0,85.35,110.7,26.0,13.0,1.0,0.5,98.2,99.1,141.0,70.5,177.0,88.5,62.0,31.0,4.55,5.5,11.6,18.9,1.13,1.5,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
20337,WR,288.0,Chris Lewis,2015-2016,S ALABAMA,16.0,8.0,19.05,29.0,0.5,1.0,41.65,50.0,,,0.0,0.0,0.0,0.0,13.65,27.3,3.0,1.5,4.0,3.0,0.0,47.150000000000006,66.7,64.05,67.1,61.55,63.8,,,58.45,59.3,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,76.0,9.0,4.5,94.7,94.7,72.0,36.0,99.1,100.0,75.0,55.05,67.7,19.0,9.5,0.0,0.0,0.9,1.8,1.0,0.5,143.0,71.5,60.0,30.0,6.4,6.8,31.25,51.0,2.265,2.83,0.0,2016,,,,,,,,,,,,,,,,,,,,,,False
20465,WR,288.0,Tony Ray Parnell,2015,S ALABAMA,3.0,3.0,-4.0,-4.0,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,61.0,61.0,58.4,58.4,,,58.2,58.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,83.3,83.3,5.0,5.0,83.3,83.3,5.0,79.2,79.2,1.0,1.0,0.0,0.0,16.7,16.7,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
20506,WR,138.0,Casey Gladney,2014,CINCINNATI,12.0,12.0,11.3,11.3,0.0,0.0,75.0,75.0,,,0.0,0.0,0.0,0.0,7.7,7.7,1.0,1.0,1.0,1.0,0.0,66.1,66.1,68.5,68.5,60.5,60.5,,,61.2,61.2,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,103.0,12.0,12.0,98.1,98.1,101.0,101.0,92.2,92.2,95.0,137.0,137.0,16.0,16.0,1.0,1.0,5.8,5.8,6.0,6.0,198.0,198.0,87.0,87.0,7.3,7.3,16.5,16.5,1.96,1.96,0.0,2014,,,,,,,,,,,,,,,,,,,,,,False
20535,WR,288.0,Marvin Shinn,2014-2015,S ALABAMA,19.0,9.5,16.450000000000003,16.6,2.0,3.0,39.05,41.3,,,0.0,0.0,0.0,0.0,15.85,22.2,4.0,2.0,18.0,18.0,0.0,43.9,62.5,68.4,70.1,62.650000000000006,62.7,,,61.35,62.1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,353.0,26.0,13.0,93.95,94.8,333.0,166.5,4.6,7.2,20.0,56.9,65.0,65.0,32.5,1.0,0.5,95.4,98.0,333.0,166.5,508.0,254.0,137.0,68.5,6.15,8.1,21.15,24.7,1.615,1.82,0.0,2015,,,,,,,,,,,,,,,,,,,,,,False
